time,latitude,longitude,depth,uo,vo,thetao,so,zos,siconc,sithick,usi,vsi
2026-01-01 22:00:00,-63.5,5.0,80.0,0.1705,-0.1142,-0.9264,34.34,0.0707,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,5.0,100.0,0.1545,-0.1042,-0.8464,34.4,0.0707,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,5.0,150.0,0.1145,-0.0792,-0.6464,34.55,0.0707,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,5.5,0.5,0.2341,-0.1497,-1.2476,34.1015,0.0701,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,5.5,5.0,0.2305,-0.1475,-1.2296,34.115,0.0701,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,5.5,10.0,0.2265,-0.145,-1.2096,34.13,0.0701,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,5.5,20.0,0.2185,-0.14,-1.1696,34.16,0.0701,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,5.5,40.0,0.2025,-0.13,-1.0896,34.22,0.0701,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,5.5,60.0,0.1865,-0.12,-1.0096,34.28,0.0701,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,5.5,80.0,0.1705,-0.11,-0.9296,34.34,0.0701,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,5.5,100.0,0.1545,-0.1,-0.8496,34.4,0.0701,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,5.5,150.0,0.1145,-0.075,-0.6496,34.55,0.0701,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,6.0,0.5,0.2341,-0.1472,-1.2387,34.1015,0.0719,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,6.0,5.0,0.2305,-0.145,-1.2207,34.115,0.0719,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,6.0,10.0,0.2265,-0.1425,-1.2007,34.13,0.0719,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,6.0,20.0,0.2185,-0.1375,-1.1607,34.16,0.0719,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,6.0,40.0,0.2025,-0.1275,-1.0807,34.22,0.0719,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,6.0,60.0,0.1865,-0.1175,-1.0007,34.28,0.0719,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,6.0,80.0,0.1705,-0.1075,-0.9207,34.34,0.0719,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,6.0,100.0,0.1545,-0.0975,-0.8407,34.4,0.0719,0.2067,0.819,0.1659,-0.1058
2026-01-01 22:00:00,-63.5,6.0,150.0,0.1145,-0.0725,-0.6407,34.55,0.0719,0.2067,0.819,0.1659,-0.1058
2026-01-01 23:00:00,-66.5,2.0,0.5,0.2585,-0.159,-1.2478,34.1015,0.07,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.0,5.0,0.2549,-0.1567,-1.2298,34.115,0.07,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.0,10.0,0.2509,-0.1542,-1.2098,34.13,0.07,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.0,20.0,0.2429,-0.1492,-1.1698,34.16,0.07,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.0,40.0,0.2269,-0.1392,-1.0898,34.22,0.07,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.0,60.0,0.2109,-0.1292,-1.0098,34.28,0.07,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.0,80.0,0.1949,-0.1192,-0.9298,34.34,0.07,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.0,100.0,0.1789,-0.1092,-0.8498,34.4,0.07,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.0,150.0,0.1389,-0.0842,-0.6498,34.55,0.07,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.5,0.5,0.2585,-0.1628,-1.244,34.1015,0.0708,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.5,5.0,0.2549,-0.1606,-1.226,34.115,0.0708,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.5,10.0,0.2509,-0.1581,-1.206,34.13,0.0708,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.5,20.0,0.2429,-0.1531,-1.166,34.16,0.0708,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.5,40.0,0.2269,-0.1431,-1.086,34.22,0.0708,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.5,60.0,0.2109,-0.1331,-1.006,34.28,0.0708,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.5,80.0,0.1949,-0.1231,-0.926,34.34,0.0708,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.5,100.0,0.1789,-0.1131,-0.846,34.4,0.0708,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,2.5,150.0,0.1389,-0.0881,-0.646,34.55,0.0708,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.0,0.5,0.2585,-0.1647,-1.229,34.1015,0.0738,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.0,5.0,0.2549,-0.1625,-1.211,34.115,0.0738,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.0,10.0,0.2509,-0.16,-1.191,34.13,0.0738,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.0,20.0,0.2429,-0.155,-1.151,34.16,0.0738,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.0,40.0,0.2269,-0.145,-1.071,34.22,0.0738,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.0,60.0,0.2109,-0.135,-0.991,34.28,0.0738,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.0,80.0,0.1949,-0.125,-0.911,34.34,0.0738,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.0,100.0,0.1789,-0.115,-0.831,34.4,0.0738,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.0,150.0,0.1389,-0.09,-0.631,34.55,0.0738,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.5,0.5,0.2585,-0.1642,-1.2064,34.1015,0.0783,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.5,5.0,0.2549,-0.1619,-1.1884,34.115,0.0783,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.5,10.0,0.2509,-0.1594,-1.1684,34.13,0.0783,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.5,20.0,0.2429,-0.1544,-1.1284,34.16,0.0783,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.5,40.0,0.2269,-0.1444,-1.0484,34.22,0.0783,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.5,60.0,0.2109,-0.1344,-0.9684,34.28,0.0783,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.5,80.0,0.1949,-0.1244,-0.8884,34.34,0.0783,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.5,100.0,0.1789,-0.1144,-0.8084,34.4,0.0783,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,3.5,150.0,0.1389,-0.0894,-0.6084,34.55,0.0783,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.0,0.5,0.2585,-0.1614,-1.1817,34.1015,0.0833,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.0,5.0,0.2549,-0.1591,-1.1637,34.115,0.0833,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.0,10.0,0.2509,-0.1566,-1.1437,34.13,0.0833,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.0,20.0,0.2429,-0.1516,-1.1037,34.16,0.0833,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.0,40.0,0.2269,-0.1416,-1.0237,34.22,0.0833,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.0,60.0,0.2109,-0.1316,-0.9437,34.28,0.0833,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.0,80.0,0.1949,-0.1216,-0.8637,34.34,0.0833,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.0,100.0,0.1789,-0.1116,-0.7837,34.4,0.0833,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.0,150.0,0.1389,-0.0866,-0.5837,34.55,0.0833,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.5,0.5,0.2585,-0.1569,-1.161,34.1015,0.0874,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.5,5.0,0.2549,-0.1547,-1.143,34.115,0.0874,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.5,10.0,0.2509,-0.1522,-1.123,34.13,0.0874,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.5,20.0,0.2429,-0.1472,-1.083,34.16,0.0874,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.5,40.0,0.2269,-0.1372,-1.003,34.22,0.0874,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.5,60.0,0.2109,-0.1272,-0.923,34.28,0.0874,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.5,80.0,0.1949,-0.1172,-0.843,34.34,0.0874,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.5,100.0,0.1789,-0.1072,-0.763,34.4,0.0874,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,4.5,150.0,0.1389,-0.0822,-0.563,34.55,0.0874,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.0,0.5,0.2585,-0.152,-1.1494,34.1015,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.0,5.0,0.2549,-0.1497,-1.1314,34.115,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.0,10.0,0.2509,-0.1472,-1.1114,34.13,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.0,20.0,0.2429,-0.1422,-1.0714,34.16,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.0,40.0,0.2269,-0.1322,-0.9914,34.22,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.0,60.0,0.2109,-0.1222,-0.9114,34.28,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.0,80.0,0.1949,-0.1122,-0.8314,34.34,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.0,100.0,0.1789,-0.1022,-0.7514,34.4,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.0,150.0,0.1389,-0.0772,-0.5514,34.55,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.5,0.5,0.2585,-0.1477,-1.1497,34.1015,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.5,5.0,0.2549,-0.1455,-1.1317,34.115,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.5,10.0,0.2509,-0.143,-1.1117,34.13,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.5,20.0,0.2429,-0.138,-1.0717,34.16,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.5,40.0,0.2269,-0.128,-0.9917,34.22,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.5,60.0,0.2109,-0.118,-0.9117,34.28,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.5,80.0,0.1949,-0.108,-0.8317,34.34,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.5,100.0,0.1789,-0.098,-0.7517,34.4,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,5.5,150.0,0.1389,-0.073,-0.5517,34.55,0.0897,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,6.0,0.5,0.2585,-0.1452,-1.1618,34.1015,0.0872,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,6.0,5.0,0.2549,-0.143,-1.1438,34.115,0.0872,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,6.0,10.0,0.2509,-0.1405,-1.1238,34.13,0.0872,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,6.0,20.0,0.2429,-0.1355,-1.0838,34.16,0.0872,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,6.0,40.0,0.2269,-0.1255,-1.0038,34.22,0.0872,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,6.0,60.0,0.2109,-0.1155,-0.9238,34.28,0.0872,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,6.0,80.0,0.1949,-0.1055,-0.8438,34.34,0.0872,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,6.0,100.0,0.1789,-0.0955,-0.7638,34.4,0.0872,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.5,6.0,150.0,0.1389,-0.0705,-0.5638,34.55,0.0872,0.2115,0.8751,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.0,0.5,0.249,-0.159,-1.244,34.1015,0.0708,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.0,5.0,0.2454,-0.1567,-1.226,34.115,0.0708,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.0,10.0,0.2414,-0.1542,-1.206,34.13,0.0708,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.0,20.0,0.2334,-0.1492,-1.166,34.16,0.0708,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.0,40.0,0.2174,-0.1392,-1.086,34.22,0.0708,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.0,60.0,0.2014,-0.1292,-1.006,34.28,0.0708,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.0,80.0,0.1854,-0.1192,-0.926,34.34,0.0708,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.0,100.0,0.1694,-0.1092,-0.846,34.4,0.0708,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.0,150.0,0.1294,-0.0842,-0.646,34.55,0.0708,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.5,0.5,0.249,-0.1628,-1.229,34.1015,0.0738,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.5,5.0,0.2454,-0.1606,-1.211,34.115,0.0738,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.5,10.0,0.2414,-0.1581,-1.191,34.13,0.0738,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.5,20.0,0.2334,-0.1531,-1.151,34.16,0.0738,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.5,40.0,0.2174,-0.1431,-1.071,34.22,0.0738,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.5,60.0,0.2014,-0.1331,-0.991,34.28,0.0738,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.5,80.0,0.1854,-0.1231,-0.911,34.34,0.0738,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.5,100.0,0.1694,-0.1131,-0.831,34.4,0.0738,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,2.5,150.0,0.1294,-0.0881,-0.631,34.55,0.0738,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.0,0.5,0.249,-0.1647,-1.2064,34.1015,0.0783,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.0,5.0,0.2454,-0.1625,-1.1884,34.115,0.0783,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.0,10.0,0.2414,-0.16,-1.1684,34.13,0.0783,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.0,20.0,0.2334,-0.155,-1.1284,34.16,0.0783,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.0,40.0,0.2174,-0.145,-1.0484,34.22,0.0783,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.0,60.0,0.2014,-0.135,-0.9684,34.28,0.0783,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.0,80.0,0.1854,-0.125,-0.8884,34.34,0.0783,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.0,100.0,0.1694,-0.115,-0.8084,34.4,0.0783,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.0,150.0,0.1294,-0.09,-0.6084,34.55,0.0783,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.5,0.5,0.249,-0.1642,-1.1817,34.1015,0.0833,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.5,5.0,0.2454,-0.1619,-1.1637,34.115,0.0833,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.5,10.0,0.2414,-0.1594,-1.1437,34.13,0.0833,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.5,20.0,0.2334,-0.1544,-1.1037,34.16,0.0833,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.5,40.0,0.2174,-0.1444,-1.0237,34.22,0.0833,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.5,60.0,0.2014,-0.1344,-0.9437,34.28,0.0833,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.5,80.0,0.1854,-0.1244,-0.8637,34.34,0.0833,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.5,100.0,0.1694,-0.1144,-0.7837,34.4,0.0833,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,3.5,150.0,0.1294,-0.0894,-0.5837,34.55,0.0833,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.0,0.5,0.249,-0.1614,-1.161,34.1015,0.0874,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.0,5.0,0.2454,-0.1591,-1.143,34.115,0.0874,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.0,10.0,0.2414,-0.1566,-1.123,34.13,0.0874,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.0,20.0,0.2334,-0.1516,-1.083,34.16,0.0874,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.0,40.0,0.2174,-0.1416,-1.003,34.22,0.0874,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.0,60.0,0.2014,-0.1316,-0.923,34.28,0.0874,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.0,80.0,0.1854,-0.1216,-0.843,34.34,0.0874,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.0,100.0,0.1694,-0.1116,-0.763,34.4,0.0874,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.0,150.0,0.1294,-0.0866,-0.563,34.55,0.0874,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.5,0.5,0.249,-0.1569,-1.1494,34.1015,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.5,5.0,0.2454,-0.1547,-1.1314,34.115,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.5,10.0,0.2414,-0.1522,-1.1114,34.13,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.5,20.0,0.2334,-0.1472,-1.0714,34.16,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.5,40.0,0.2174,-0.1372,-0.9914,34.22,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.5,60.0,0.2014,-0.1272,-0.9114,34.28,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.5,80.0,0.1854,-0.1172,-0.8314,34.34,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.5,100.0,0.1694,-0.1072,-0.7514,34.4,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,4.5,150.0,0.1294,-0.0822,-0.5514,34.55,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.0,0.5,0.249,-0.152,-1.1497,34.1015,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.0,5.0,0.2454,-0.1497,-1.1317,34.115,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.0,10.0,0.2414,-0.1472,-1.1117,34.13,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.0,20.0,0.2334,-0.1422,-1.0717,34.16,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.0,40.0,0.2174,-0.1322,-0.9917,34.22,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.0,60.0,0.2014,-0.1222,-0.9117,34.28,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.0,80.0,0.1854,-0.1122,-0.8317,34.34,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.0,100.0,0.1694,-0.1022,-0.7517,34.4,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.0,150.0,0.1294,-0.0772,-0.5517,34.55,0.0897,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.5,0.5,0.249,-0.1477,-1.1618,34.1015,0.0872,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.5,5.0,0.2454,-0.1455,-1.1438,34.115,0.0872,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.5,10.0,0.2414,-0.143,-1.1238,34.13,0.0872,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.5,20.0,0.2334,-0.138,-1.0838,34.16,0.0872,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.5,40.0,0.2174,-0.128,-1.0038,34.22,0.0872,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.5,60.0,0.2014,-0.118,-0.9238,34.28,0.0872,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.5,80.0,0.1854,-0.108,-0.8438,34.34,0.0872,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.5,100.0,0.1694,-0.098,-0.7638,34.4,0.0872,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,5.5,150.0,0.1294,-0.073,-0.5638,34.55,0.0872,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,6.0,0.5,0.249,-0.1452,-1.1828,34.1015,0.083,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,6.0,5.0,0.2454,-0.143,-1.1648,34.115,0.083,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,6.0,10.0,0.2414,-0.1405,-1.1448,34.13,0.083,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,6.0,20.0,0.2334,-0.1355,-1.1048,34.16,0.083,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,6.0,40.0,0.2174,-0.1255,-1.0248,34.22,0.083,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,6.0,60.0,0.2014,-0.1155,-0.9448,34.28,0.083,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,6.0,80.0,0.1854,-0.1055,-0.8648,34.34,0.083,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,6.0,100.0,0.1694,-0.0955,-0.7848,34.4,0.083,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-66.0,6.0,150.0,0.1294,-0.0705,-0.5848,34.55,0.083,0.2115,0.8513,0.1698,-0.1028
2026-01-01 23:00:00,-65.5,2.0,0.5,0.2394,-0.159,-1.229,34.1015,0.0738,0.2115,0.8272,0.1698,-0.1028
2026-01-01 23:00:00,-65.5,2.0,5.0,0.2358,-0.1567,-1.211,34.115,0.0738,0.2115,0.8272,0.1698,-0.1028
2026-01-01 23:00:00,-65.5,2.0,10.0,0.2318,-0.1542,-1.191,34.13,0.0738,0.2115,0.8272,0.1698,-0.1028
2026-01-01 23:00:00,-65.5,2.0,20.0,0.2238,-0.1492,-1.151,34.16,0.0738,0.2115,0.8272,0.1698,-0.1028
2026-01-01 23:00:00,-65.5,2.0,40.0,0.2078,-0.1392,-1.071,34.22,0.0738,0.2115,0.8272,0.1698,-0.1028
2026-01-01 23:00:00,-65.5,2.0,60.0,0.1918,-0.1292,-0.991,34.28,0.0738,0.2115,0.8272,0.1698,-0.1028
2026-01-01 23:00:00,-65.5,2.0,80.0,0.1758,-0.1192,-0.911,34.34,0.0738,0.2115,0.8272,0.1698,-0.1028
2026-01-01 23:00:00,-65.5,2.0,100.0,0.1598,-0.1092,-0.831,34.4,0.0738,0.2115,0.8272,0.1698,-0.1028
2026-01-01 23:00:00,-65.5,2.0,150.0,0.1198,-0.0842,-0.631,34.55,0.0738,0.2115,0.8272,0.1698,-0.1028
2026-01-01 23:00:00,-65.5,2.5,0.5,0.2394,-0.1628,-1.2064,34.1015,0.0783,0.2115,0.8272,0.1698,-0.1028
