latitude,longitude,valid_time,u10,v10
-66.0,4.5,2026-01-01 20:00:00,9.8077,-2.2515
-66.0,5.0,2026-01-01 20:00:00,9.8012,-2.2515
-66.0,5.5,2026-01-01 20:00:00,9.5108,-2.2515
-66.0,6.0,2026-01-01 20:00:00,9.0076,-2.2515
-65.5,2.0,2026-01-01 20:00:00,7.8984,-2.583
-65.5,2.5,2026-01-01 20:00:00,8.441,-2.583
-65.5,3.0,2026-01-01 20:00:00,9.0328,-2.583
-65.5,3.5,2026-01-01 20:00:00,9.5288,-2.583
-65.5,4.0,2026-01-01 20:00:00,9.8077,-2.583
-65.5,4.5,2026-01-01 20:00:00,9.8012,-2.583
-65.5,5.0,2026-01-01 20:00:00,9.5108,-2.583
-65.5,5.5,2026-01-01 20:00:00,9.0076,-2.583
-65.5,6.0,2026-01-01 20:00:00,8.4149,-2.583
-65.0,2.0,2026-01-01 20:00:00,8.441,-3.3442
-65.0,2.5,2026-01-01 20:00:00,9.0328,-3.3442
-65.0,3.0,2026-01-01 20:00:00,9.5288,-3.3442
-65.0,3.5,2026-01-01 20:00:00,9.8077,-3.3442
-65.0,4.0,2026-01-01 20:00:00,9.8012,-3.3442
-65.0,4.5,2026-01-01 20:00:00,9.5108,-3.3442
-65.0,5.0,2026-01-01 20:00:00,9.0076,-3.3442
-65.0,5.5,2026-01-01 20:00:00,8.4149,-3.3442
-65.0,6.0,2026-01-01 20:00:00,7.8777,-3.3442
-64.5,2.0,2026-01-01 20:00:00,9.0328,-3.8352
-64.5,2.5,2026-01-01 20:00:00,9.5288,-3.8352
-64.5,3.0,2026-01-01 20:00:00,9.8077,-3.8352
-64.5,3.5,2026-01-01 20:00:00,9.8012,-3.8352
-64.5,4.0,2026-01-01 20:00:00,9.5108,-3.8352
-64.5,4.5,2026-01-01 20:00:00,9.0076,-3.8352
-64.5,5.0,2026-01-01 20:00:00,8.4149,-3.8352
-64.5,5.5,2026-01-01 20:00:00,7.8777,-3.8352
-64.5,6.0,2026-01-01 20:00:00,7.5277,-3.8352
-64.0,2.0,2026-01-01 20:00:00,9.5288,-3.6047
-64.0,2.5,2026-01-01 20:00:00,9.8077,-3.6047
-64.0,3.0,2026-01-01 20:00:00,9.8012,-3.6047
-64.0,3.5,2026-01-01 20:00:00,9.5108,-3.6047
-64.0,4.0,2026-01-01 20:00:00,9.0076,-3.6047
-64.0,4.5,2026-01-01 20:00:00,8.4149,-3.6047
-64.0,5.0,2026-01-01 20:00:00,7.8777,-3.6047
-64.0,5.5,2026-01-01 20:00:00,7.5277,-3.6047
-64.0,6.0,2026-01-01 20:00:00,7.4504,-3.6047
-63.5,2.0,2026-01-01 20:00:00,9.8077,-2.8645
-63.5,2.5,2026-01-01 20:00:00,9.8012,-2.8645
-63.5,3.0,2026-01-01 20:00:00,9.5108,-2.8645
-63.5,3.5,2026-01-01 20:00:00,9.0076,-2.8645
-63.5,4.0,2026-01-01 20:00:00,8.4149,-2.8645
-63.5,4.5,2026-01-01 20:00:00,7.8777,-2.8645
-63.5,5.0,2026-01-01 20:00:00,7.5277,-2.8645
-63.5,5.5,2026-01-01 20:00:00,7.4504,-2.8645
-63.5,6.0,2026-01-01 20:00:00,7.6648,-2.8645
-66.5,2.0,2026-01-01 21:00:00,7.5617,-2.5413
-66.5,2.5,2026-01-01 21:00:00,7.652,-2.5413
-66.5,3.0,2026-01-01 21:00:00,8.0126,-2.5413
-66.5,3.5,2026-01-01 21:00:00,8.5552,-2.5413
-66.5,4.0,2026-01-01 21:00:00,9.147,-2.5413
-66.5,4.5,2026-01-01 21:00:00,9.6431,-2.5413
-66.5,5.0,2026-01-01 21:00:00,9.9219,-2.5413
-66.5,5.5,2026-01-01 21:00:00,9.9154,-2.5413
-66.5,6.0,2026-01-01 21:00:00,9.625,-2.5413
-66.0,2.0,2026-01-01 21:00:00,7.652,-2.1383
-66.0,2.5,2026-01-01 21:00:00,8.0126,-2.1383
-66.0,3.0,2026-01-01 21:00:00,8.5552,-2.1383
-66.0,3.5,2026-01-01 21:00:00,9.147,-2.1383
-66.0,4.0,2026-01-01 21:00:00,9.6431,-2.1383
-66.0,4.5,2026-01-01 21:00:00,9.9219,-2.1383
-66.0,5.0,2026-01-01 21:00:00,9.9154,-2.1383
-66.0,5.5,2026-01-01 21:00:00,9.625,-2.1383
-66.0,6.0,2026-01-01 21:00:00,9.1218,-2.1383
-65.5,2.0,2026-01-01 21:00:00,8.0126,-2.4698
-65.5,2.5,2026-01-01 21:00:00,8.5552,-2.4698
-65.5,3.0,2026-01-01 21:00:00,9.147,-2.4698
-65.5,3.5,2026-01-01 21:00:00,9.6431,-2.4698
-65.5,4.0,2026-01-01 21:00:00,9.9219,-2.4698
-65.5,4.5,2026-01-01 21:00:00,9.9154,-2.4698
-65.5,5.0,2026-01-01 21:00:00,9.625,-2.4698
-65.5,5.5,2026-01-01 21:00:00,9.1218,-2.4698
-65.5,6.0,2026-01-01 21:00:00,8.5291,-2.4698
-65.0,2.0,2026-01-01 21:00:00,8.5552,-3.231
-65.0,2.5,2026-01-01 21:00:00,9.147,-3.231
-65.0,3.0,2026-01-01 21:00:00,9.6431,-3.231
-65.0,3.5,2026-01-01 21:00:00,9.9219,-3.231
-65.0,4.0,2026-01-01 21:00:00,9.9154,-3.231
-65.0,4.5,2026-01-01 21:00:00,9.625,-3.231
-65.0,5.0,2026-01-01 21:00:00,9.1218,-3.231
-65.0,5.5,2026-01-01 21:00:00,8.5291,-3.231
-65.0,6.0,2026-01-01 21:00:00,7.992,-3.231
-64.5,2.0,2026-01-01 21:00:00,9.147,-3.7221
-64.5,2.5,2026-01-01 21:00:00,9.6431,-3.7221
-64.5,3.0,2026-01-01 21:00:00,9.9219,-3.7221
-64.5,3.5,2026-01-01 21:00:00,9.9154,-3.7221
-64.5,4.0,2026-01-01 21:00:00,9.625,-3.7221
-64.5,4.5,2026-01-01 21:00:00,9.1218,-3.7221
-64.5,5.0,2026-01-01 21:00:00,8.5291,-3.7221
-64.5,5.5,2026-01-01 21:00:00,7.992,-3.7221
-64.5,6.0,2026-01-01 21:00:00,7.6419,-3.7221
-64.0,2.0,2026-01-01 21:00:00,9.6431,-3.4915
-64.0,2.5,2026-01-01 21:00:00,9.9219,-3.4915
-64.0,3.0,2026-01-01 21:00:00,9.9154,-3.4915
-64.0,3.5,2026-01-01 21:00:00,9.625,-3.4915
-64.0,4.0,2026-01-01 21:00:00,9.1218,-3.4915
-64.0,4.5,2026-01-01 21:00:00,8.5291,-3.4915
-64.0,5.0,2026-01-01 21:00:00,7.992,-3.4915
-64.0,5.5,2026-01-01 21:00:00,7.6419,-3.4915
-64.0,6.0,2026-01-01 21:00:00,7.5646,-3.4915
-63.5,2.0,2026-01-01 21:00:00,9.9219,-2.7513
-63.5,2.5,2026-01-01 21:00:00,9.9154,-2.7513
-63.5,3.0,2026-01-01 21:00:00,9.625,-2.7513
-63.5,3.5,2026-01-01 21:00:00,9.1218,-2.7513
-63.5,4.0,2026-01-01 21:00:00,8.5291,-2.7513
-63.5,4.5,2026-01-01 21:00:00,7.992,-2.7513
-63.5,5.0,2026-01-01 21:00:00,7.6419,-2.7513
-63.5,5.5,2026-01-01 21:00:00,7.5646,-2.7513
-63.5,6.0,2026-01-01 21:00:00,7.779,-2.7513
-66.5,2.0,2026-01-01 22:00:00,7.66,-2.4571
-66.5,2.5,2026-01-01 22:00:00,7.7503,-2.4571
-66.5,3.0,2026-01-01 22:00:00,8.1109,-2.4571
-66.5,3.5,2026-01-01 22:00:00,8.6535,-2.4571
-66.5,4.0,2026-01-01 22:00:00,9.2453,-2.4571
-66.5,4.5,2026-01-01 22:00:00,9.7414,-2.4571
-66.5,5.0,2026-01-01 22:00:00,10.0202,-2.4571
-66.5,5.5,2026-01-01 22:00:00,10.0137,-2.4571
-66.5,6.0,2026-01-01 22:00:00,9.7233,-2.4571
-66.0,2.0,2026-01-01 22:00:00,7.7503,-2.0541
-66.0,2.5,2026-01-01 22:00:00,8.1109,-2.0541
-66.0,3.0,2026-01-01 22:00:00,8.6535,-2.0541
-66.0,3.5,2026-01-01 22:00:00,9.2453,-2.0541
-66.0,4.0,2026-01-01 22:00:00,9.7414,-2.0541
-66.0,4.5,2026-01-01 22:00:00,10.0202,-2.0541
-66.0,5.0,2026-01-01 22:00:00,10.0137,-2.0541
-66.0,5.5,2026-01-01 22:00:00,9.7233,-2.0541
-66.0,6.0,2026-01-01 22:00:00,9.2201,-2.0541
-65.5,2.0,2026-01-01 22:00:00,8.1109,-2.3856
-65.5,2.5,2026-01-01 22:00:00,8.6535,-2.3856
-65.5,3.0,2026-01-01 22:00:00,9.2453,-2.3856
-65.5,3.5,2026-01-01 22:00:00,9.7414,-2.3856
-65.5,4.0,2026-01-01 22:00:00,10.0202,-2.3856
-65.5,4.5,2026-01-01 22:00:00,10.0137,-2.3856
-65.5,5.0,2026-01-01 22:00:00,9.7233,-2.3856
-65.5,5.5,2026-01-01 22:00:00,9.2201,-2.3856
-65.5,6.0,2026-01-01 22:00:00,8.6274,-2.3856
-65.0,2.0,2026-01-01 22:00:00,8.6535,-3.1468
-65.0,2.5,2026-01-01 22:00:00,9.2453,-3.1468
-65.0,3.0,2026-01-01 22:00:00,9.7414,-3.1468
-65.0,3.5,2026-01-01 22:00:00,10.0202,-3.1468
-65.0,4.0,2026-01-01 22:00:00,10.0137,-3.1468
-65.0,4.5,2026-01-01 22:00:00,9.7233,-3.1468
-65.0,5.0,2026-01-01 22:00:00,9.2201,-3.1468
-65.0,5.5,2026-01-01 22:00:00,8.6274,-3.1468
-65.0,6.0,2026-01-01 22:00:00,8.0902,-3.1468
-64.5,2.0,2026-01-01 22:00:00,9.2453,-3.6379
-64.5,2.5,2026-01-01 22:00:00,9.7414,-3.6379
-64.5,3.0,2026-01-01 22:00:00,10.0202,-3.6379
-64.5,3.5,2026-01-01 22:00:00,10.0137,-3.6379
-64.5,4.0,2026-01-01 22:00:00,9.7233,-3.6379
-64.5,4.5,2026-01-01 22:00:00,9.2201,-3.6379
-64.5,5.0,2026-01-01 22:00:00,8.6274,-3.6379
-64.5,5.5,2026-01-01 22:00:00,8.0902,-3.6379
-64.5,6.0,2026-01-01 22:00:00,7.7402,-3.6379
-64.0,2.0,2026-01-01 22:00:00,9.7414,-3.4073
-64.0,2.5,2026-01-01 22:00:00,10.0202,-3.4073
-64.0,3.0,2026-01-01 22:00:00,10.0137,-3.4073
-64.0,3.5,2026-01-01 22:00:00,9.7233,-3.4073
-64.0,4.0,2026-01-01 22:00:00,9.2201,-3.4073
-64.0,4.5,2026-01-01 22:00:00,8.6274,-3.4073
-64.0,5.0,2026-01-01 22:00:00,8.0902,-3.4073
-64.0,5.5,2026-01-01 22:00:00,7.7402,-3.4073
-64.0,6.0,2026-01-01 22:00:00,7.6629,-3.4073
-63.5,2.0,2026-01-01 22:00:00,10.0202,-2.6671
-63.5,2.5,2026-01-01 22:00:00,10.0137,-2.6671
-63.5,3.0,2026-01-01 22:00:00,9.7233,-2.6671
-63.5,3.5,2026-01-01 22:00:00,9.2201,-2.6671
-63.5,4.0,2026-01-01 22:00:00,8.6274,-2.6671
-63.5,4.5,2026-01-01 22:00:00,8.0902,-2.6671
-63.5,5.0,2026-01-01 22:00:00,7.7402,-2.6671
-63.5,5.5,2026-01-01 22:00:00,7.6629,-2.6671
-63.5,6.0,2026-01-01 22:00:00,7.8773,-2.6671
-66.5,2.0,2026-01-01 23:00:00,7.7363,-2.4111
-66.5,2.5,2026-01-01 23:00:00,7.8266,-2.4111
-66.5,3.0,2026-01-01 23:00:00,8.1872,-2.4111
-66.5,3.5,2026-01-01 23:00:00,8.7298,-2.4111
-66.5,4.0,2026-01-01 23:00:00,9.3216,-2.4111
-66.5,4.5,2026-01-01 23:00:00,9.8176,-2.4111
-66.5,5.0,2026-01-01 23:00:00,10.0965,-2.4111
-66.5,5.5,2026-01-01 23:00:00,10.0899,-2.4111
-66.5,6.0,2026-01-01 23:00:00,9.7995,-2.4111
-66.0,2.0,2026-01-01 23:00:00,7.8266,-2.0081
-66.0,2.5,2026-01-01 23:00:00,8.1872,-2.0081
-66.0,3.0,2026-01-01 23:00:00,8.7298,-2.0081
-66.0,3.5,2026-01-01 23:00:00,9.3216,-2.0081
-66.0,4.0,2026-01-01 23:00:00,9.8176,-2.0081
-66.0,4.5,2026-01-01 23:00:00,10.0965,-2.0081
-66.0,5.0,2026-01-01 23:00:00,10.0899,-2.0081
-66.0,5.5,2026-01-01 23:00:00,9.7995,-2.0081
-66.0,6.0,2026-01-01 23:00:00,9.2964,-2.0081
-65.5,2.0,2026-01-01 23:00:00,8.1872,-2.3396
-65.5,2.5,2026-01-01 23:00:00,8.7298,-2.3396
-65.5,3.0,2026-01-01 23:00:00,9.3216,-2.3396
-65.5,3.5,2026-01-01 23:00:00,9.8176,-2.3396
-65.5,4.0,2026-01-01 23:00:00,10.0965,-2.3396
-65.5,4.5,2026-01-01 23:00:00,10.0899,-2.3396
-65.5,5.0,2026-01-01 23:00:00,9.7995,-2.3396
-65.5,5.5,2026-01-01 23:00:00,9.2964,-2.3396
-65.5,6.0,2026-01-01 23:00:00,8.7037,-2.3396
-65.0,2.0,2026-01-01 23:00:00,8.7298,-3.1008
-65.0,2.5,2026-01-01 23:00:00,9.3216,-3.1008
-65.0,3.0,2026-01-01 23:00:00,9.8176,-3.1008
-65.0,3.5,2026-01-01 23:00:00,10.0965,-3.1008
-65.0,4.0,2026-01-01 23:00:00,10.0899,-3.1008
-65.0,4.5,2026-01-01 23:00:00,9.7995,-3.1008
-65.0,5.0,2026-01-01 23:00:00,9.2964,-3.1008
-65.0,5.5,2026-01-01 23:00:00,8.7037,-3.1008
-65.0,6.0,2026-01-01 23:00:00,8.1665,-3.1008
-64.5,2.0,2026-01-01 23:00:00,9.3216,-3.5919
-64.5,2.5,2026-01-01 23:00:00,9.8176,-3.5919
-64.5,3.0,2026-01-01 23:00:00,10.0965,-3.5919
-64.5,3.5,2026-01-01 23:00:00,10.0899,-3.5919
-64.5,4.0,2026-01-01 23:00:00,9.7995,-3.5919
-64.5,4.5,2026-01-01 23:00:00,9.2964,-3.5919
-64.5,5.0,2026-01-01 23:00:00,8.7037,-3.5919
-64.5,5.5,2026-01-01 23:00:00,8.1665,-3.5919
-64.5,6.0,2026-01-01 23:00:00,7.8164,-3.5919
-64.0,2.0,2026-01-01 23:00:00,9.8176,-3.3613
-64.0,2.5,2026-01-01 23:00:00,10.0965,-3.3613
-64.0,3.0,2026-01-01 23:00:00,10.0899,-3.3613
-64.0,3.5,2026-01-01 23:00:00,9.7995,-3.3613
-64.0,4.0,2026-01-01 23:00:00,9.2964,-3.3613
-64.0,4.5,2026-01-01 23:00:00,8.7037,-3.3613
-64.0,5.0,2026-01-01 23:00:00,8.1665,-3.3613
-64.0,5.5,2026-01-01 23:00:00,7.8164,-3.3613
-64.0,6.0,2026-01-01 23:00:00,7.7391,-3.3613
-63.5,2.0,2026-01-01 23:00:00,10.0965,-2.6211
-63.5,2.5,2026-01-01 23:00:00,10.0899,-2.6211
-63.5,3.0,2026-01-01 23:00:00,9.7995,-2.6211
-63.5,3.5,2026-01-01 23:00:00,9.2964,-2.6211
-63.5,4.0,2026-01-01 23:00:00,8.7037,-2.6211
-63.5,4.5,2026-01-01 23:00:00,8.1665,-2.6211
-63.5,5.0,2026-01-01 23:00:00,7.8164,-2.6211
-63.5,5.5,2026-01-01 23:00:00,7.7391,-2.6211
-63.5,6.0,2026-01-01 23:00:00,7.9536,-2.6211
-66.5,2.0,2026-01-02 00:00:00,7.7858,-2.4084
-66.5,2.5,2026-01-02 00:00:00,7.8761,-2.4084
-66.5,3.0,2026-01-02 00:00:00,8.2366,-2.4084
-66.5,3.5,2026-01-02 00:00:00,8.7793,-2.4084
-66.5,4.0,2026-01-02 00:00:00,9.371,-2.4084
-66.5,4.5,2026-01-02 00:00:00,9.8671,-2.4084
-66.5,5.0,2026-01-02 00:00:00,10.146,-2.4084
-66.5,5.5,2026-01-02 00:00:00,10.1394,-2.4084
-66.5,6.0,2026-01-02 00:00:00,9.849,-2.4084
-66.0,2.0,2026-01-02 00:00:00,7.8761,-2.0054
-66.0,2.5,2026-01-02 00:00:00,8.2366,-2.0054
-66.0,3.0,2026-01-02 00:00:00,8.7793,-2.0054
-66.0,3.5,2026-01-02 00:00:00,9.371,-2.0054
-66.0,4.0,2026-01-02 00:00:00,9.8671,-2.0054
-66.0,4.5,2026-01-02 00:00:00,10.146,-2.0054
-66.0,5.0,2026-01-02 00:00:00,10.1394,-2.0054
-66.0,5.5,2026-01-02 00:00:00,9.849,-2.0054
-66.0,6.0,2026-01-02 00:00:00,9.3459,-2.0054
-65.5,2.0,2026-01-02 00:00:00,8.2366,-2.3369
-65.5,2.5,2026-01-02 00:00:00,8.7793,-2.3369
-65.5,3.0,2026-01-02 00:00:00,9.371,-2.3369
-65.5,3.5,2026-01-02 00:00:00,9.8671,-2.3369
-65.5,4.0,2026-01-02 00:00:00,10.146,-2.3369
-65.5,4.5,2026-01-02 00:00:00,10.1394,-2.3369
-65.5,5.0,2026-01-02 00:00:00,9.849,-2.3369
-65.5,5.5,2026-01-02 00:00:00,9.3459,-2.3369
-65.5,6.0,2026-01-02 00:00:00,8.7531,-2.3369
-65.0,2.0,2026-01-02 00:00:00,8.7793,-3.0981
-65.0,2.5,2026-01-02 00:00:00,9.371,-3.0981
-65.0,3.0,2026-01-02 00:00:00,9.8671,-3.0981
-65.0,3.5,2026-01-02 00:00:00,10.146,-3.0981
-65.0,4.0,2026-01-02 00:00:00,10.1394,-3.0981
-65.0,4.5,2026-01-02 00:00:00,9.849,-3.0981
-65.0,5.0,2026-01-02 00:00:00,9.3459,-3.0981
-65.0,5.5,2026-01-02 00:00:00,8.7531,-3.0981
-65.0,6.0,2026-01-02 00:00:00,8.216,-3.0981
-64.5,2.0,2026-01-02 00:00:00,9.371,-3.5891
-64.5,2.5,2026-01-02 00:00:00,9.8671,-3.5891
-64.5,3.0,2026-01-02 00:00:00,10.146,-3.5891
-64.5,3.5,2026-01-02 00:00:00,10.1394,-3.5891
-64.5,4.0,2026-01-02 00:00:00,9.849,-3.5891
-64.5,4.5,2026-01-02 00:00:00,9.3459,-3.5891
-64.5,5.0,2026-01-02 00:00:00,8.7531,-3.5891
-64.5,5.5,2026-01-02 00:00:00,8.216,-3.5891
-64.5,6.0,2026-01-02 00:00:00,7.8659,-3.5891
-64.0,2.0,2026-01-02 00:00:00,9.8671,-3.3586
-64.0,2.5,2026-01-02 00:00:00,10.146,-3.3586
-64.0,3.0,2026-01-02 00:00:00,10.1394,-3.3586
-64.0,3.5,2026-01-02 00:00:00,9.849,-3.3586
-64.0,4.0,2026-01-02 00:00:00,9.3459,-3.3586
-64.0,4.5,2026-01-02 00:00:00,8.7531,-3.3586
-64.0,5.0,2026-01-02 00:00:00,8.216,-3.3586
-64.0,5.5,2026-01-02 00:00:00,7.8659,-3.3586
-64.0,6.0,2026-01-02 00:00:00,7.7886,-3.3586
-63.5,2.0,2026-01-02 00:00:00,10.146,-2.6184
-63.5,2.5,2026-01-02 00:00:00,10.1394,-2.6184
-63.5,3.0,2026-01-02 00:00:00,9.849,-2.6184
-63.5,3.5,2026-01-02 00:00:00,9.3459,-2.6184
-63.5,4.0,2026-01-02 00:00:00,8.7531,-2.6184
-63.5,4.5,2026-01-02 00:00:00,8.216,-2.6184
-63.5,5.0,2026-01-02 00:00:00,7.8659,-2.6184
-63.5,5.5,2026-01-02 00:00:00,7.7886,-2.6184
-63.5,6.0,2026-01-02 00:00:00,8.0031,-2.6184
