latitude,longitude,valid_time,u10,v10
-66.0,11.0,2026-01-01 20:00:00,9.8415,-2.2515
-66.0,11.5,2026-01-01 20:00:00,9.7074,-2.2515
-66.0,12.0,2026-01-01 20:00:00,9.3124,-2.2515
-65.5,8.0,2026-01-01 20:00:00,7.6648,-2.583
-65.5,8.5,2026-01-01 20:00:00,8.1184,-2.583
-65.5,9.0,2026-01-01 20:00:00,8.7002,-2.583
-65.5,9.5,2026-01-01 20:00:00,9.2677,-2.583
-65.5,10.0,2026-01-01 20:00:00,9.6819,-2.583
-65.5,10.5,2026-01-01 20:00:00,9.8415,-2.583
-65.5,11.0,2026-01-01 20:00:00,9.7074,-2.583
-65.5,11.5,2026-01-01 20:00:00,9.3124,-2.583
-65.5,12.0,2026-01-01 20:00:00,8.7532,-2.583
-65.0,8.0,2026-01-01 20:00:00,8.1184,-3.3442
-65.0,8.5,2026-01-01 20:00:00,8.7002,-3.3442
-65.0,9.0,2026-01-01 20:00:00,9.2677,-3.3442
-65.0,9.5,2026-01-01 20:00:00,9.6819,-3.3442
-65.0,10.0,2026-01-01 20:00:00,9.8415,-3.3442
-65.0,10.5,2026-01-01 20:00:00,9.7074,-3.3442
-65.0,11.0,2026-01-01 20:00:00,9.3124,-3.3442
-65.0,11.5,2026-01-01 20:00:00,8.7532,-3.3442
-65.0,12.0,2026-01-01 20:00:00,8.1667,-3.3442
-64.5,8.0,2026-01-01 20:00:00,8.7002,-3.8352
-64.5,8.5,2026-01-01 20:00:00,9.2677,-3.8352
-64.5,9.0,2026-01-01 20:00:00,9.6819,-3.8352
-64.5,9.5,2026-01-01 20:00:00,9.8415,-3.8352
-64.5,10.0,2026-01-01 20:00:00,9.7074,-3.8352
-64.5,10.5,2026-01-01 20:00:00,9.3124,-3.8352
-64.5,11.0,2026-01-01 20:00:00,8.7532,-3.8352
-64.5,11.5,2026-01-01 20:00:00,8.1667,-3.8352
-64.5,12.0,2026-01-01 20:00:00,7.6966,-3.8352
-64.0,8.0,2026-01-01 20:00:00,9.2677,-3.6047
-64.0,8.5,2026-01-01 20:00:00,9.6819,-3.6047
-64.0,9.0,2026-01-01 20:00:00,9.8415,-3.6047
-64.0,9.5,2026-01-01 20:00:00,9.7074,-3.6047
-64.0,10.0,2026-01-01 20:00:00,9.3124,-3.6047
-64.0,10.5,2026-01-01 20:00:00,8.7532,-3.6047
-64.0,11.0,2026-01-01 20:00:00,8.1667,-3.6047
-64.0,11.5,2026-01-01 20:00:00,7.6966,-3.6047
-64.0,12.0,2026-01-01 20:00:00,7.4579,-3.6047
-63.5,8.0,2026-01-01 20:00:00,9.6819,-2.8645
-63.5,8.5,2026-01-01 20:00:00,9.8415,-2.8645
-63.5,9.0,2026-01-01 20:00:00,9.7074,-2.8645
-63.5,9.5,2026-01-01 20:00:00,9.3124,-2.8645
-63.5,10.0,2026-01-01 20:00:00,8.7532,-2.8645
-63.5,10.5,2026-01-01 20:00:00,8.1667,-2.8645
-63.5,11.0,2026-01-01 20:00:00,7.6966,-2.8645
-63.5,11.5,2026-01-01 20:00:00,7.4579,-2.8645
-63.5,12.0,2026-01-01 20:00:00,7.509,-2.8645
-66.5,8.0,2026-01-01 21:00:00,7.6419,-2.5413
-66.5,8.5,2026-01-01 21:00:00,7.5646,-2.5413
-66.5,9.0,2026-01-01 21:00:00,7.779,-2.5413
-66.5,9.5,2026-01-01 21:00:00,8.2326,-2.5413
-66.5,10.0,2026-01-01 21:00:00,8.8144,-2.5413
-66.5,10.5,2026-01-01 21:00:00,9.3819,-2.5413
-66.5,11.0,2026-01-01 21:00:00,9.7962,-2.5413
-66.5,11.5,2026-01-01 21:00:00,9.9557,-2.5413
-66.5,12.0,2026-01-01 21:00:00,9.8216,-2.5413
-66.0,8.0,2026-01-01 21:00:00,7.5646,-2.1383
-66.0,8.5,2026-01-01 21:00:00,7.779,-2.1383
-66.0,9.0,2026-01-01 21:00:00,8.2326,-2.1383
-66.0,9.5,2026-01-01 21:00:00,8.8144,-2.1383
-66.0,10.0,2026-01-01 21:00:00,9.3819,-2.1383
-66.0,10.5,2026-01-01 21:00:00,9.7962,-2.1383
-66.0,11.0,2026-01-01 21:00:00,9.9557,-2.1383
-66.0,11.5,2026-01-01 21:00:00,9.8216,-2.1383
-66.0,12.0,2026-01-01 21:00:00,9.4266,-2.1383
-65.5,8.0,2026-01-01 21:00:00,7.779,-2.4698
-65.5,8.5,2026-01-01 21:00:00,8.2326,-2.4698
-65.5,9.0,2026-01-01 21:00:00,8.8144,-2.4698
-65.5,9.5,2026-01-01 21:00:00,9.3819,-2.4698
-65.5,10.0,2026-01-01 21:00:00,9.7962,-2.4698
-65.5,10.5,2026-01-01 21:00:00,9.9557,-2.4698
-65.5,11.0,2026-01-01 21:00:00,9.8216,-2.4698
-65.5,11.5,2026-01-01 21:00:00,9.4266,-2.4698
-65.5,12.0,2026-01-01 21:00:00,8.8674,-2.4698
-65.0,8.0,2026-01-01 21:00:00,8.2326,-3.231
-65.0,8.5,2026-01-01 21:00:00,8.8144,-3.231
-65.0,9.0,2026-01-01 21:00:00,9.3819,-3.231
-65.0,9.5,2026-01-01 21:00:00,9.7962,-3.231
-65.0,10.0,2026-01-01 21:00:00,9.9557,-3.231
-65.0,10.5,2026-01-01 21:00:00,9.8216,-3.231
-65.0,11.0,2026-01-01 21:00:00,9.4266,-3.231
-65.0,11.5,2026-01-01 21:00:00,8.8674,-3.231
-65.0,12.0,2026-01-01 21:00:00,8.2809,-3.231
-64.5,8.0,2026-01-01 21:00:00,8.8144,-3.7221
-64.5,8.5,2026-01-01 21:00:00,9.3819,-3.7221
-64.5,9.0,2026-01-01 21:00:00,9.7962,-3.7221
-64.5,9.5,2026-01-01 21:00:00,9.9557,-3.7221
-64.5,10.0,2026-01-01 21:00:00,9.8216,-3.7221
-64.5,10.5,2026-01-01 21:00:00,9.4266,-3.7221
-64.5,11.0,2026-01-01 21:00:00,8.8674,-3.7221
-64.5,11.5,2026-01-01 21:00:00,8.2809,-3.7221
-64.5,12.0,2026-01-01 21:00:00,7.8108,-3.7221
-64.0,8.0,2026-01-01 21:00:00,9.3819,-3.4915
-64.0,8.5,2026-01-01 21:00:00,9.7962,-3.4915
-64.0,9.0,2026-01-01 21:00:00,9.9557,-3.4915
-64.0,9.5,2026-01-01 21:00:00,9.8216,-3.4915
-64.0,10.0,2026-01-01 21:00:00,9.4266,-3.4915
-64.0,10.5,2026-01-01 21:00:00,8.8674,-3.4915
-64.0,11.0,2026-01-01 21:00:00,8.2809,-3.4915
-64.0,11.5,2026-01-01 21:00:00,7.8108,-3.4915
-64.0,12.0,2026-01-01 21:00:00,7.5721,-3.4915
-63.5,8.0,2026-01-01 21:00:00,9.7962,-2.7513
-63.5,8.5,2026-01-01 21:00:00,9.9557,-2.7513
-63.5,9.0,2026-01-01 21:00:00,9.8216,-2.7513
-63.5,9.5,2026-01-01 21:00:00,9.4266,-2.7513
-63.5,10.0,2026-01-01 21:00:00,8.8674,-2.7513
-63.5,10.5,2026-01-01 21:00:00,8.2809,-2.7513
-63.5,11.0,2026-01-01 21:00:00,7.8108,-2.7513
-63.5,11.5,2026-01-01 21:00:00,7.5721,-2.7513
-63.5,12.0,2026-01-01 21:00:00,7.6233,-2.7513
-66.5,8.0,2026-01-01 22:00:00,7.7402,-2.4571
-66.5,8.5,2026-01-01 22:00:00,7.6629,-2.4571
-66.5,9.0,2026-01-01 22:00:00,7.8773,-2.4571
-66.5,9.5,2026-01-01 22:00:00,8.3309,-2.4571
-66.5,10.0,2026-01-01 22:00:00,8.9127,-2.4571
-66.5,10.5,2026-01-01 22:00:00,9.4802,-2.4571
-66.5,11.0,2026-01-01 22:00:00,9.8944,-2.4571
-66.5,11.5,2026-01-01 22:00:00,10.054,-2.4571
-66.5,12.0,2026-01-01 22:00:00,9.9199,-2.4571
-66.0,8.0,2026-01-01 22:00:00,7.6629,-2.0541
-66.0,8.5,2026-01-01 22:00:00,7.8773,-2.0541
-66.0,9.0,2026-01-01 22:00:00,8.3309,-2.0541
-66.0,9.5,2026-01-01 22:00:00,8.9127,-2.0541
-66.0,10.0,2026-01-01 22:00:00,9.4802,-2.0541
-66.0,10.5,2026-01-01 22:00:00,9.8944,-2.0541
-66.0,11.0,2026-01-01 22:00:00,10.054,-2.0541
-66.0,11.5,2026-01-01 22:00:00,9.9199,-2.0541
-66.0,12.0,2026-01-01 22:00:00,9.5249,-2.0541
-65.5,8.0,2026-01-01 22:00:00,7.8773,-2.3856
-65.5,8.5,2026-01-01 22:00:00,8.3309,-2.3856
-65.5,9.0,2026-01-01 22:00:00,8.9127,-2.3856
-65.5,9.5,2026-01-01 22:00:00,9.4802,-2.3856
-65.5,10.0,2026-01-01 22:00:00,9.8944,-2.3856
-65.5,10.5,2026-01-01 22:00:00,10.054,-2.3856
-65.5,11.0,2026-01-01 22:00:00,9.9199,-2.3856
-65.5,11.5,2026-01-01 22:00:00,9.5249,-2.3856
-65.5,12.0,2026-01-01 22:00:00,8.9657,-2.3856
-65.0,8.0,2026-01-01 22:00:00,8.3309,-3.1468
-65.0,8.5,2026-01-01 22:00:00,8.9127,-3.1468
-65.0,9.0,2026-01-01 22:00:00,9.4802,-3.1468
-65.0,9.5,2026-01-01 22:00:00,9.8944,-3.1468
-65.0,10.0,2026-01-01 22:00:00,10.054,-3.1468
-65.0,10.5,2026-01-01 22:00:00,9.9199,-3.1468
-65.0,11.0,2026-01-01 22:00:00,9.5249,-3.1468
-65.0,11.5,2026-01-01 22:00:00,8.9657,-3.1468
-65.0,12.0,2026-01-01 22:00:00,8.3792,-3.1468
-64.5,8.0,2026-01-01 22:00:00,8.9127,-3.6379
-64.5,8.5,2026-01-01 22:00:00,9.4802,-3.6379
-64.5,9.0,2026-01-01 22:00:00,9.8944,-3.6379
-64.5,9.5,2026-01-01 22:00:00,10.054,-3.6379
-64.5,10.0,2026-01-01 22:00:00,9.9199,-3.6379
-64.5,10.5,2026-01-01 22:00:00,9.5249,-3.6379
-64.5,11.0,2026-01-01 22:00:00,8.9657,-3.6379
-64.5,11.5,2026-01-01 22:00:00,8.3792,-3.6379
-64.5,12.0,2026-01-01 22:00:00,7.9091,-3.6379
-64.0,8.0,2026-01-01 22:00:00,9.4802,-3.4073
-64.0,8.5,2026-01-01 22:00:00,9.8944,-3.4073
-64.0,9.0,2026-01-01 22:00:00,10.054,-3.4073
-64.0,9.5,2026-01-01 22:00:00,9.9199,-3.4073
-64.0,10.0,2026-01-01 22:00:00,9.5249,-3.4073
-64.0,10.5,2026-01-01 22:00:00,8.9657,-3.4073
-64.0,11.0,2026-01-01 22:00:00,8.3792,-3.4073
-64.0,11.5,2026-01-01 22:00:00,7.9091,-3.4073
-64.0,12.0,2026-01-01 22:00:00,7.6704,-3.4073
-63.5,8.0,2026-01-01 22:00:00,9.8944,-2.6671
-63.5,8.5,2026-01-01 22:00:00,10.054,-2.6671
-63.5,9.0,2026-01-01 22:00:00,9.9199,-2.6671
-63.5,9.5,2026-01-01 22:00:00,9.5249,-2.6671
-63.5,10.0,2026-01-01 22:00:00,8.9657,-2.6671
-63.5,10.5,2026-01-01 22:00:00,8.3792,-2.6671
-63.5,11.0,2026-01-01 22:00:00,7.9091,-2.6671
-63.5,11.5,2026-01-01 22:00:00,7.6704,-2.6671
-63.5,12.0,2026-01-01 22:00:00,7.7215,-2.6671
-66.5,8.0,2026-01-01 23:00:00,7.8164,-2.4111
-66.5,8.5,2026-01-01 23:00:00,7.7391,-2.4111
-66.5,9.0,2026-01-01 23:00:00,7.9536,-2.4111
-66.5,9.5,2026-01-01 23:00:00,8.4072,-2.4111
-66.5,10.0,2026-01-01 23:00:00,8.989,-2.4111
-66.5,10.5,2026-01-01 23:00:00,9.5565,-2.4111
-66.5,11.0,2026-01-01 23:00:00,9.9707,-2.4111
-66.5,11.5,2026-01-01 23:00:00,10.1303,-2.4111
-66.5,12.0,2026-01-01 23:00:00,9.9962,-2.4111
-66.0,8.0,2026-01-01 23:00:00,7.7391,-2.0081
-66.0,8.5,2026-01-01 23:00:00,7.9536,-2.0081
-66.0,9.0,2026-01-01 23:00:00,8.4072,-2.0081
-66.0,9.5,2026-01-01 23:00:00,8.989,-2.0081
-66.0,10.0,2026-01-01 23:00:00,9.5565,-2.0081
-66.0,10.5,2026-01-01 23:00:00,9.9707,-2.0081
-66.0,11.0,2026-01-01 23:00:00,10.1303,-2.0081
-66.0,11.5,2026-01-01 23:00:00,9.9962,-2.0081
-66.0,12.0,2026-01-01 23:00:00,9.6011,-2.0081
-65.5,8.0,2026-01-01 23:00:00,7.9536,-2.3396
-65.5,8.5,2026-01-01 23:00:00,8.4072,-2.3396
-65.5,9.0,2026-01-01 23:00:00,8.989,-2.3396
-65.5,9.5,2026-01-01 23:00:00,9.5565,-2.3396
-65.5,10.0,2026-01-01 23:00:00,9.9707,-2.3396
-65.5,10.5,2026-01-01 23:00:00,10.1303,-2.3396
-65.5,11.0,2026-01-01 23:00:00,9.9962,-2.3396
-65.5,11.5,2026-01-01 23:00:00,9.6011,-2.3396
-65.5,12.0,2026-01-01 23:00:00,9.0419,-2.3396
-65.0,8.0,2026-01-01 23:00:00,8.4072,-3.1008
-65.0,8.5,2026-01-01 23:00:00,8.989,-3.1008
-65.0,9.0,2026-01-01 23:00:00,9.5565,-3.1008
-65.0,9.5,2026-01-01 23:00:00,9.9707,-3.1008
-65.0,10.0,2026-01-01 23:00:00,10.1303,-3.1008
-65.0,10.5,2026-01-01 23:00:00,9.9962,-3.1008
-65.0,11.0,2026-01-01 23:00:00,9.6011,-3.1008
-65.0,11.5,2026-01-01 23:00:00,9.0419,-3.1008
-65.0,12.0,2026-01-01 23:00:00,8.4555,-3.1008
-64.5,8.0,2026-01-01 23:00:00,8.989,-3.5919
-64.5,8.5,2026-01-01 23:00:00,9.5565,-3.5919
-64.5,9.0,2026-01-01 23:00:00,9.9707,-3.5919
-64.5,9.5,2026-01-01 23:00:00,10.1303,-3.5919
-64.5,10.0,2026-01-01 23:00:00,9.9962,-3.5919
-64.5,10.5,2026-01-01 23:00:00,9.6011,-3.5919
-64.5,11.0,2026-01-01 23:00:00,9.0419,-3.5919
-64.5,11.5,2026-01-01 23:00:00,8.4555,-3.5919
-64.5,12.0,2026-01-01 23:00:00,7.9853,-3.5919
-64.0,8.0,2026-01-01 23:00:00,9.5565,-3.3613
-64.0,8.5,2026-01-01 23:00:00,9.9707,-3.3613
-64.0,9.0,2026-01-01 23:00:00,10.1303,-3.3613
-64.0,9.5,2026-01-01 23:00:00,9.9962,-3.3613
-64.0,10.0,2026-01-01 23:00:00,9.6011,-3.3613
-64.0,10.5,2026-01-01 23:00:00,9.0419,-3.3613
-64.0,11.0,2026-01-01 23:00:00,8.4555,-3.3613
-64.0,11.5,2026-01-01 23:00:00,7.9853,-3.3613
-64.0,12.0,2026-01-01 23:00:00,7.7466,-3.3613
-63.5,8.0,2026-01-01 23:00:00,9.9707,-2.6211
-63.5,8.5,2026-01-01 23:00:00,10.1303,-2.6211
-63.5,9.0,2026-01-01 23:00:00,9.9962,-2.6211
-63.5,9.5,2026-01-01 23:00:00,9.6011,-2.6211
-63.5,10.0,2026-01-01 23:00:00,9.0419,-2.6211
-63.5,10.5,2026-01-01 23:00:00,8.4555,-2.6211
-63.5,11.0,2026-01-01 23:00:00,7.9853,-2.6211
-63.5,11.5,2026-01-01 23:00:00,7.7466,-2.6211
-63.5,12.0,2026-01-01 23:00:00,7.7978,-2.6211
-66.5,8.0,2026-01-02 00:00:00,7.8659,-2.4084
-66.5,8.5,2026-01-02 00:00:00,7.7886,-2.4084
-66.5,9.0,2026-01-02 00:00:00,8.0031,-2.4084
-66.5,9.5,2026-01-02 00:00:00,8.4567,-2.4084
-66.5,10.0,2026-01-02 00:00:00,9.0385,-2.4084
-66.5,10.5,2026-01-02 00:00:00,9.6059,-2.4084
-66.5,11.0,2026-01-02 00:00:00,10.0202,-2.4084
-66.5,11.5,2026-01-02 00:00:00,10.1798,-2.4084
-66.5,12.0,2026-01-02 00:00:00,10.0457,-2.4084
-66.0,8.0,2026-01-02 00:00:00,7.7886,-2.0054
-66.0,8.5,2026-01-02 00:00:00,8.0031,-2.0054
-66.0,9.0,2026-01-02 00:00:00,8.4567,-2.0054
-66.0,9.5,2026-01-02 00:00:00,9.0385,-2.0054
-66.0,10.0,2026-01-02 00:00:00,9.6059,-2.0054
-66.0,10.5,2026-01-02 00:00:00,10.0202,-2.0054
-66.0,11.0,2026-01-02 00:00:00,10.1798,-2.0054
-66.0,11.5,2026-01-02 00:00:00,10.0457,-2.0054
-66.0,12.0,2026-01-02 00:00:00,9.6506,-2.0054
-65.5,8.0,2026-01-02 00:00:00,8.0031,-2.3369
-65.5,8.5,2026-01-02 00:00:00,8.4567,-2.3369
-65.5,9.0,2026-01-02 00:00:00,9.0385,-2.3369
-65.5,9.5,2026-01-02 00:00:00,9.6059,-2.3369
-65.5,10.0,2026-01-02 00:00:00,10.0202,-2.3369
-65.5,10.5,2026-01-02 00:00:00,10.1798,-2.3369
-65.5,11.0,2026-01-02 00:00:00,10.0457,-2.3369
-65.5,11.5,2026-01-02 00:00:00,9.6506,-2.3369
-65.5,12.0,2026-01-02 00:00:00,9.0914,-2.3369
-65.0,8.0,2026-01-02 00:00:00,8.4567,-3.0981
-65.0,8.5,2026-01-02 00:00:00,9.0385,-3.0981
-65.0,9.0,2026-01-02 00:00:00,9.6059,-3.0981
-65.0,9.5,2026-01-02 00:00:00,10.0202,-3.0981
-65.0,10.0,2026-01-02 00:00:00,10.1798,-3.0981
-65.0,10.5,2026-01-02 00:00:00,10.0457,-3.0981
-65.0,11.0,2026-01-02 00:00:00,9.6506,-3.0981
-65.0,11.5,2026-01-02 00:00:00,9.0914,-3.0981
-65.0,12.0,2026-01-02 00:00:00,8.505,-3.0981
-64.5,8.0,2026-01-02 00:00:00,9.0385,-3.5891
-64.5,8.5,2026-01-02 00:00:00,9.6059,-3.5891
-64.5,9.0,2026-01-02 00:00:00,10.0202,-3.5891
-64.5,9.5,2026-01-02 00:00:00,10.1798,-3.5891
-64.5,10.0,2026-01-02 00:00:00,10.0457,-3.5891
-64.5,10.5,2026-01-02 00:00:00,9.6506,-3.5891
-64.5,11.0,2026-01-02 00:00:00,9.0914,-3.5891
-64.5,11.5,2026-01-02 00:00:00,8.505,-3.5891
-64.5,12.0,2026-01-02 00:00:00,8.0348,-3.5891
-64.0,8.0,2026-01-02 00:00:00,9.6059,-3.3586
-64.0,8.5,2026-01-02 00:00:00,10.0202,-3.3586
-64.0,9.0,2026-01-02 00:00:00,10.1798,-3.3586
-64.0,9.5,2026-01-02 00:00:00,10.0457,-3.3586
-64.0,10.0,2026-01-02 00:00:00,9.6506,-3.3586
-64.0,10.5,2026-01-02 00:00:00,9.0914,-3.3586
-64.0,11.0,2026-01-02 00:00:00,8.505,-3.3586
-64.0,11.5,2026-01-02 00:00:00,8.0348,-3.3586
-64.0,12.0,2026-01-02 00:00:00,7.7961,-3.3586
-63.5,8.0,2026-01-02 00:00:00,10.0202,-2.6184
-63.5,8.5,2026-01-02 00:00:00,10.1798,-2.6184
-63.5,9.0,2026-01-02 00:00:00,10.0457,-2.6184
-63.5,9.5,2026-01-02 00:00:00,9.6506,-2.6184
-63.5,10.0,2026-01-02 00:00:00,9.0914,-2.6184
-63.5,10.5,2026-01-02 00:00:00,8.505,-2.6184
-63.5,11.0,2026-01-02 00:00:00,8.0348,-2.6184
-63.5,11.5,2026-01-02 00:00:00,7.7961,-2.6184
-63.5,12.0,2026-01-02 00:00:00,7.8473,-2.6184
